Time,actual,predicted,error,0-11,11-21,21-31,31-41,41-51,51 and more
"28/05/2023, 23:45",4.994762897,2.7559411882,44.823383110831976,0,0,0,0,1,0
"29/05/2023, 00:00",3.138607025,0.6915536253000001,77.96622451324565,0,0,0,0,0,1
"29/05/2023, 00:15",1.983140945,1.2054443032000002,39.215399377475904,0,0,0,1,0,0
"29/05/2023, 00:30",1.661586046,0.9426035555,43.27085511044308,0,0,0,0,1,0
"29/05/2023, 00:45",1.853736997,1.0502096088000001,43.34635331227625,0,0,0,0,1,0
"29/05/2023, 01:00",1.877751946,1.0747607826,42.76343129935438,0,0,0,0,1,0
"29/05/2023, 01:15",0.216122001,1.1126963823999998,414.84641880582984,0,0,0,0,0,1
"29/05/2023, 01:30",1.08960402,1.12521966675,3.268677987256341,1,0,0,0,0,0
"29/05/2023, 01:45",1.018504977,1.22330276375,20.107686400633064,0,1,0,0,0,0
"29/05/2023, 02:00",1.073397994,1.2104936837,12.77212091566476,0,1,0,0,0,0
"29/05/2023, 02:15",1.076421022,1.1402086912499998,5.925903335804595,1,0,0,0,0,0
"29/05/2023, 02:30",1.117107034,1.13259060065,1.3860414605535416,1,0,0,0,0,0
"29/05/2023, 02:45",1.022186041,1.1114923088,8.73679195546751,1,0,0,0,0,0
"29/05/2023, 03:00",1.24179101,1.1093238563499999,10.667427335458015,1,0,0,0,0,0
"29/05/2023, 03:15",1.054002047,1.1162120492499998,5.902265790381319,1,0,0,0,0,0
"29/05/2023, 03:30",1.230180979,1.21723178335,1.0526252536050698,1,0,0,0,0,0
"29/05/2023, 03:45",1.248582959,1.1804852992500001,5.453995608312625,1,0,0,0,0,0
"29/05/2023, 04:00",1.031134009,1.2110674502,17.450053982265654,0,1,0,0,0,0
"29/05/2023, 04:15",1.064689994,1.1259973496,5.758235349772611,1,0,0,0,0,0
"29/05/2023, 04:30",1.032515049,1.3503032267000001,30.77806740035227,0,0,1,0,0,0
"29/05/2023, 04:45",1.524935007,1.4841099858000002,2.6771646668611018,1,0,0,0,0,0
"29/05/2023, 05:00",1.450644016,2.77355515965,91.1947472335625,0,0,0,0,0,1
"29/05/2023, 05:15",2.138827085,1.4936881065,30.163213427793295,0,0,1,0,0,0
"29/05/2023, 05:30",1.207695961,3.9290076375500003,225.33085846347385,0,0,0,0,0,1
"29/05/2023, 05:45",1.587072968,2.0016288842500005,26.12078490457917,0,0,1,0,0,0
"29/05/2023, 06:00",2.294553995,2.2690241813,1.1126264082532502,1,0,0,0,0,0
"29/05/2023, 06:15",2.312623024,0.8805163592500002,61.92564243665508,0,0,0,0,0,1
"29/05/2023, 06:30",1.848129034,1.7723861336,4.098355634620699,1,0,0,0,0,0
"29/05/2023, 06:45",2.373871088,1.2286894142500002,48.24110624788905,0,0,0,0,1,0
"29/05/2023, 07:00",1.870638967,2.92474422465,56.35001067792895,0,0,0,0,0,1
"29/05/2023, 07:15",3.952106953,3.9666848154000007,0.36886305389419977,1,0,0,0,0,0
"29/05/2023, 07:30",7.65932703,1.37045972065,82.10730896745638,0,0,0,0,0,1
"29/05/2023, 07:45",0.781210005,1.6300306589,108.65460611964383,0,0,0,0,0,1
"29/05/2023, 08:00",5.78380394,2.7136485339000003,53.08194119214905,0,0,0,0,0,1
"29/05/2023, 08:15",5.290658951,2.93138413735,44.59321297215856,0,0,0,0,1,0
"29/05/2023, 08:30",6.097969055,4.7108674737000005,22.746943593665048,0,0,1,0,0,0
"29/05/2023, 08:45",7.233490944,6.2724637478,13.28580077918184,0,1,0,0,0,0
"29/05/2023, 09:00",2.550455093,4.0584839313500005,59.12783340075066,0,0,0,0,0,1
"29/05/2023, 09:15",2.550455093,5.55902387805,117.96203717945642,0,0,0,0,0,1
"29/05/2023, 09:30",2.550455093,5.66335103205,122.05256809240355,0,0,0,0,0,1
"29/05/2023, 09:45",2.550455093,6.309181520349999,147.37473471562902,0,0,0,0,0,1
"29/05/2023, 10:00",5.903094769,4.5361360759,23.1566448886872,0,0,1,0,0,0
"29/05/2023, 10:15",7.34691906,4.251401445350001,42.13354726477686,0,0,0,0,1,0
"29/05/2023, 10:30",6.898427963,3.83975734405,44.338661436421525,0,0,0,0,1,0
"29/05/2023, 10:45",5.205869198,4.90853466675,5.711525202443257,1,0,0,0,0,0
"29/05/2023, 11:00",2.331526995,5.8426027773,150.59125585204728,0,0,0,0,0,1
"29/05/2023, 11:15",7.654519081,5.51765129575,27.916421170784194,0,0,1,0,0,0
"29/05/2023, 11:30",4.910521984,5.0011486292,1.84556031915324,1,0,0,0,0,0
"29/05/2023, 11:45",4.910521984,5.7037620246500005,16.153884316873484,0,1,0,0,0,0
"29/05/2023, 12:00",4.82454586,4.9154732226,1.884682314948509,1,0,0,0,0,0
"29/05/2023, 12:15",4.82454586,6.29700021755,30.520061375269016,0,0,1,0,0,0
"29/05/2023, 12:30",4.40658617,3.5347532093000003,19.784770501832703,0,1,0,0,0,0
"29/05/2023, 12:45",7.265758038,4.17668421265,42.51550642333681,0,0,0,0,1,0
"29/05/2023, 13:00",8.418233871,4.467841732449999,46.926614288523375,0,0,0,0,1,0
"29/05/2023, 13:15",6.663060188,4.694522964899999,29.544040839452208,0,0,1,0,0,0
"29/05/2023, 13:30",2.702348948,3.5559974344,31.589128673844378,0,0,0,1,0,0
"29/05/2023, 13:45",3.760669947,4.1568165300999995,10.533936470974217,1,0,0,0,0,0
"29/05/2023, 14:00",4.935964108,4.3443962455500005,11.98484935275789,0,1,0,0,0,0
"29/05/2023, 14:15",4.935964108,5.10244914295,3.3728980054812014,1,0,0,0,0,0
"29/05/2023, 14:30",8.674799919,5.4417783856,37.26911932941378,0,0,0,1,0,0
"29/05/2023, 14:45",4.59454298,5.600914919200001,21.903635325226645,0,0,1,0,0,0
"29/05/2023, 15:00",7.988584042,4.733347138949999,40.7486093397226,0,0,0,1,0,0
"29/05/2023, 15:15",7.67535305,6.377894127349999,16.904224655177273,0,1,0,0,0,0
"29/05/2023, 15:30",7.263784885,5.6943680523,21.60604777739092,0,0,1,0,0,0
"29/05/2023, 15:45",7.263784885,6.1190926788,15.7588946303164,0,1,0,0,0,0
"29/05/2023, 16:00",3.948188066,5.011993754000001,26.94414932158402,0,0,1,0,0,0
"29/05/2023, 16:15",3.948188066,6.71637430195,70.11282617939001,0,0,0,0,0,1
"29/05/2023, 16:30",8.808724403,6.0530084731499985,31.283938556546087,0,0,0,1,0,0
"29/05/2023, 16:45",4.828692913,5.205873691899999,7.81123972254557,1,0,0,0,0,0
"29/05/2023, 17:00",5.339636803,3.4860854147,34.71306114413265,0,0,0,1,0,0
"29/05/2023, 17:15",5.339636803,6.82768089755,27.867889698302374,0,0,1,0,0,0
"29/05/2023, 17:30",4.656467915,5.956988191600001,27.92932970526009,0,0,1,0,0,0
"29/05/2023, 17:45",4.656467915,5.40692853915,16.11652088769948,0,1,0,0,0,0
"29/05/2023, 18:00",2.441292048,7.6015559196,211.3742956655876,0,0,0,0,0,1
"29/05/2023, 18:15",6.280038834,6.83350983415,8.81317798790542,1,0,0,0,0,0
"29/05/2023, 18:30",0.994714975,4.87961599835,390.5541909982807,0,0,0,0,0,1
"29/05/2023, 18:45",0.994714975,5.0960693717,412.3145322809682,0,0,0,0,0,1
"29/05/2023, 19:00",0.994714975,5.628855919699999,465.87626216243495,0,0,0,0,0,1
"29/05/2023, 19:15",0.994714975,7.070098328300002,610.7662502316306,0,0,0,0,0,1
"29/05/2023, 19:30",3.069175005,4.433202409700001,44.44280311412222,0,0,0,0,1,0
"29/05/2023, 19:45",4.715314865,4.23067680595,10.277957526172537,1,0,0,0,0,0
"29/05/2023, 20:00",4.248064041,4.80133431545,13.024056820004045,0,1,0,0,0,0
"29/05/2023, 20:15",4.248064041,2.5405054927000004,40.196158339883176,0,0,0,1,0,0
"29/05/2023, 20:30",4.248064041,4.8248874662,13.578501162713517,0,1,0,0,0,0
"29/05/2023, 20:45",5.365273952,5.0652200819,5.592517228093262,1,0,0,0,0,0
"29/05/2023, 21:00",2.859209061,4.16350141745,45.617243392262736,0,0,0,0,1,0
"29/05/2023, 21:15",8.761961937,4.2270886958,51.75636773825899,0,0,0,0,0,1
"29/05/2023, 21:30",4.069388866,3.5565669655500005,12.601938947999255,0,1,0,0,0,0
"29/05/2023, 21:45",1.154394031,2.38259764165,106.39379429102401,0,0,0,0,0,1
"29/05/2023, 22:00",6.654374123,4.472840152500001,32.78345837153646,0,0,0,1,0,0
"29/05/2023, 22:15",6.167842865,3.57857581955,41.980107180470455,0,0,0,0,1,0
"29/05/2023, 22:30",4.498270988,3.8324482975999996,14.801746986257827,0,1,0,0,0,0
"29/05/2023, 22:45",2.102278948,4.4532646893,111.83034218825276,0,0,0,0,0,1
"29/05/2023, 23:00",0.603067994,3.3648604461500002,457.95705950695844,0,0,0,0,0,1
"29/05/2023, 23:15",3.517594099,4.0039804191999995,13.82724403416164,0,1,0,0,0,0
"29/05/2023, 23:30",7.858808994,2.0482222736500004,73.93724322332092,0,0,0,0,0,1
